ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-03-09,128.84378521046744,108.40230791236475,125.29340035119365,128.84378521046744,128.84378521046744,-11.382681911956576,-11.382681911956576,-11.382681911956576,-1.1667503843741691,-1.1667503843741691,-1.1667503843741691,-10.215931527582407,-10.215931527582407,-10.215931527582407,0.0,0.0,0.0,117.46110329851086
2021-03-10,128.9669386858575,108.7799723368744,126.12328114256192,128.9669386858575,128.9669386858575,-11.740996047853974,-11.740996047853974,-11.740996047853974,-1.2655538951696645,-1.2655538951696645,-1.2655538951696645,-10.475442152684309,-10.475442152684309,-10.475442152684309,0.0,0.0,0.0,117.22594263800354
2021-03-11,129.09009216124758,109.32273408620576,125.48237093756295,129.09009216124758,129.09009216124758,-12.049561578351984,-12.049561578351984,-12.049561578351984,-1.3636887768338268,-1.3636887768338268,-1.3636887768338268,-10.685872801518157,-10.685872801518157,-10.685872801518157,0.0,0.0,0.0,117.0405305828956
2021-03-12,129.21324563663768,108.90012311046833,125.07844639846817,129.21324563663768,129.21324563663768,-12.09349730544268,-12.09349730544268,-12.09349730544268,-1.244423154136627,-1.244423154136627,-1.244423154136627,-10.849074151306054,-10.849074151306054,-10.849074151306054,0.0,0.0,0.0,117.119748331195
2021-03-15,129.58270606280792,108.94240817741404,125.65472914669822,129.58270606280792,129.58270606280792,-12.19653684076439,-12.19653684076439,-12.19653684076439,-1.114479568383003,-1.114479568383003,-1.114479568383003,-11.082057272381387,-11.082057272381387,-11.082057272381387,0.0,0.0,0.0,117.38616922204352
2021-03-16,129.70585953819798,109.21666139569177,125.38590809260911,129.70585953819798,129.70585953819798,-12.252174383185517,-12.252174383185517,-12.252174383185517,-1.1667503843730334,-1.1667503843730334,-1.1667503843730334,-11.085423998812486,-11.085423998812486,-11.085423998812486,0.0,0.0,0.0,117.45368515501247
2021-03-17,129.82901301358808,109.51343773929571,126.08959942521219,129.82901301358808,129.82901301358808,-12.323740540714311,-12.323740540714311,-12.323740540714311,-1.265553895169169,-1.265553895169169,-1.265553895169169,-11.058186645545144,-11.058186645545144,-11.058186645545144,0.0,0.0,0.0,117.50527247287377
2021-03-18,129.95216648897818,109.27086693966284,125.91081291486687,129.95216648897818,129.95216648897818,-12.368350995554998,-12.368350995554998,-12.368350995554998,-1.3636887768333752,-1.3636887768333752,-1.3636887768333752,-11.004662218721622,-11.004662218721622,-11.004662218721622,0.0,0.0,0.0,117.58381549342317
2021-03-19,130.07531996436825,109.29646922438941,126.15901790993483,130.07531996436825,130.07531996436825,-12.173738383583734,-12.173738383583734,-12.173738383583734,-1.24442315413359,-1.24442315413359,-1.24442315413359,-10.929315229450145,-10.929315229450145,-10.929315229450145,0.0,0.0,0.0,117.90158158078451
2021-03-22,130.44478039053848,110.0800056484065,126.90443816106294,130.44478039053848,130.44478039053848,-11.731954626136227,-11.731954626136227,-11.731954626136227,-1.1144795683765285,-1.1144795683765285,-1.1144795683765285,-10.617475057759698,-10.617475057759698,-10.617475057759698,0.0,0.0,0.0,118.71282576440225
2021-03-23,130.56793386592858,110.76536011822428,127.65787512472302,130.56793386592858,130.56793386592858,-11.666332327244554,-11.666332327244554,-11.666332327244554,-1.1667503843718978,-1.1667503843718978,-1.1667503843718978,-10.499581942872656,-10.499581942872656,-10.499581942872656,0.0,0.0,0.0,118.90160153868402
2021-03-24,130.69108734131868,111.14523536117596,126.96275089880695,130.69108734131868,130.69108734131868,-11.647140769421641,-11.647140769421641,-11.647140769421641,-1.2655538951693142,-1.2655538951693142,-1.2655538951693142,-10.381586874252328,-10.381586874252328,-10.381586874252328,0.0,0.0,0.0,119.04394657189704
2021-03-25,130.81424081670872,110.61184947253821,128.1255667808858,130.81424081670872,130.81424081670872,-11.630888736196558,-11.630888736196558,-11.630888736196558,-1.3636887768329236,-1.3636887768329236,-1.3636887768329236,-10.267199959363637,-10.267199959363637,-10.267199959363637,0.0,0.0,0.0,119.18335208051217
2021-03-26,130.93739429209882,111.83413486172729,128.4027505870068,130.93739429209882,130.93739429209882,-11.404200327680526,-11.404200327680526,-11.404200327680526,-1.2444231541334998,-1.2444231541334998,-1.2444231541334998,-10.159777173547026,-10.159777173547026,-10.159777173547026,0.0,0.0,0.0,119.53319396441829
2021-03-29,131.30685471826908,112.94182274363294,128.41026283205056,131.30685471826908,131.30685471826908,-11.021150208081423,-11.021150208081423,-11.021150208081423,-1.1144795683764706,-1.1144795683764706,-1.1144795683764706,-9.906670639704954,-9.906670639704954,-9.906670639704954,0.0,0.0,0.0,120.28570451018766
2021-03-30,131.43000819365915,112.46524158330959,128.45583959530202,131.43000819365915,131.43000819365915,-11.018974526606886,-11.018974526606886,-11.018974526606886,-1.166750384370762,-1.166750384370762,-1.166750384370762,-9.852224142236123,-9.852224142236123,-9.852224142236123,0.0,0.0,0.0,120.41103366705227
2021-03-31,131.55316166904922,111.79616574479434,128.13044857467202,131.55316166904922,131.55316166904922,-11.080548966073197,-11.080548966073197,-11.080548966073197,-1.2655538951693925,-1.2655538951693925,-1.2655538951693925,-9.814995070903803,-9.814995070903803,-9.814995070903803,0.0,0.0,0.0,120.47261270297602
2021-04-01,131.67631514443931,111.94367595715806,128.56460694849244,131.67631514443931,131.67631514443931,-11.159318990881227,-11.159318990881227,-11.159318990881227,-1.3636887768340884,-1.3636887768340884,-1.3636887768340884,-9.795630214047137,-9.795630214047137,-9.795630214047137,0.0,0.0,0.0,120.51699615355808
2021-04-05,132.16892904599962,112.74265184756604,129.451006170493,132.16892904599962,132.16892904599962,-11.008991975636725,-11.008991975636725,-11.008991975636725,-1.1144795683823903,-1.1144795683823903,-1.1144795683823903,-9.894512407254334,-9.894512407254334,-9.894512407254334,0.0,0.0,0.0,121.1599370703629
2021-04-06,132.29208252138972,112.81599966753275,128.9907462718676,132.29208252138972,132.29208252138972,-11.126157598227243,-11.126157598227243,-11.126157598227243,-1.166750384371304,-1.166750384371304,-1.166750384371304,-9.959407213855938,-9.959407213855938,-9.959407213855938,0.0,0.0,0.0,121.16592492316248
2021-04-07,132.41523599677978,112.30790127758844,129.27921973202,132.41523599677978,132.41523599677978,-11.303273430017615,-11.303273430017615,-11.303273430017615,-1.2655538951695047,-1.2655538951695047,-1.2655538951695047,-10.037719534848112,-10.037719534848112,-10.037719534848112,0.0,0.0,0.0,121.11196256676217
2021-04-08,132.53838947216988,112.47929834139134,128.66409236170858,132.53838947216988,132.53838947216988,-11.491412592655694,-11.491412592655694,-11.491412592655694,-1.3636887768308636,-1.3636887768308636,-1.3636887768308636,-10.12772381582483,-10.12772381582483,-10.12772381582483,0.0,0.0,0.0,121.04697687951419
2021-04-09,132.66154294755998,112.5529870379352,129.5812471667353,132.66154294755998,132.66154294755998,-11.4719791138284,-11.4719791138284,-11.4719791138284,-1.2444231541434048,-1.2444231541434048,-1.2444231541434048,-10.227555959684995,-10.227555959684995,-10.227555959684995,0.0,0.0,0.0,121.18956383373158
2021-04-12,133.03100337373021,112.64744871524674,129.4687574949227,133.03100337373021,133.03100337373021,-11.680975727459137,-11.680975727459137,-11.680975727459137,-1.1144795683823325,-1.1144795683823325,-1.1144795683823325,-10.566496159076806,-10.566496159076806,-10.566496159076806,0.0,0.0,0.0,121.35002764627107
2021-04-13,133.15415684912028,113.12183249763463,129.627660904279,133.15415684912028,133.15415684912028,-11.852952402133118,-11.852952402133118,-11.852952402133118,-1.16675038437432,-1.16675038437432,-1.16675038437432,-10.6862020177588,-10.6862020177588,-10.6862020177588,0.0,0.0,0.0,121.30120444698717
2021-04-14,133.27731032451038,112.6564840758185,129.9887551830763,133.27731032451038,133.27731032451038,-12.071829032901393,-12.071829032901393,-12.071829032901393,-1.2655538951696161,-1.2655538951696161,-1.2655538951696161,-10.80627513773178,-10.80627513773178,-10.80627513773178,0.0,0.0,0.0,121.20548129160899
2021-04-15,133.34506919747727,113.07520244348974,129.00961421188697,133.34506919747727,133.34506919747727,-12.288825152548965,-12.288825152548965,-12.288825152548965,-1.3636887768336459,-1.3636887768336459,-1.3636887768336459,-10.92513637571532,-10.92513637571532,-10.92513637571532,0.0,0.0,0.0,121.0562440449283
2021-04-16,133.4128280704442,112.93399084238598,129.16755715016492,133.4128280704442,133.4128280704442,-12.2858225345637,-12.2858225345637,-12.2858225345637,-1.2444231541374207,-1.2444231541374207,-1.2444231541374207,-11.041399380426277,-11.041399380426277,-11.041399380426277,0.0,0.0,0.0,121.1270055358805
2021-04-19,133.61610468934492,112.83587113352108,130.02756552864003,133.61610468934492,133.61610468934492,-12.47855449463799,-12.47855449463799,-12.47855449463799,-1.1144795683822748,-1.1144795683822748,-1.1144795683822748,-11.364074926255714,-11.364074926255714,-11.364074926255714,0.0,0.0,0.0,121.13755019470693
2021-04-20,133.68386356231184,112.68760988891773,129.55446826733743,133.68386356231184,133.68386356231184,-12.62735882799068,-12.62735882799068,-12.62735882799068,-1.1667503843748617,-1.1667503843748617,-1.1667503843748617,-11.460608443615818,-11.460608443615818,-11.460608443615818,0.0,0.0,0.0,121.05650473432117
2021-04-21,133.75162243527873,112.62177215007753,128.64400775874765,133.75162243527873,133.75162243527873,-12.816616641204522,-12.816616641204522,-12.816616641204522,-1.265553895169728,-1.265553895169728,-1.265553895169728,-11.551062746034795,-11.551062746034795,-11.551062746034795,0.0,0.0,0.0,120.93500579407421
2021-04-22,133.81938130824565,112.25959148479352,129.18609642873793,133.81938130824565,133.81938130824565,-12.999121144245153,-12.999121144245153,-12.999121144245153,-1.363688776833194,-1.363688776833194,-1.363688776833194,-11.635432367411958,-11.635432367411958,-11.635432367411958,0.0,0.0,0.0,120.8202601640005
2021-04-23,133.88714018121254,112.82247481757167,129.6021805758585,133.88714018121254,133.88714018121254,-12.958330688259707,-12.958330688259707,-12.958330688259707,-1.2444231541373303,-1.2444231541373303,-1.2444231541373303,-11.713907534122377,-11.713907534122377,-11.713907534122377,0.0,0.0,0.0,120.92880949295284
2021-04-26,134.0904168001133,113.01615298367982,129.8205505590396,134.0904168001133,134.0904168001133,-13.032675150822204,-13.032675150822204,-13.032675150822204,-1.1144795683881943,-1.1144795683881943,-1.1144795683881943,-11.918195582434011,-11.918195582434011,-11.918195582434011,0.0,0.0,0.0,121.0577416492911
2021-04-27,134.1581756730802,111.78915141559268,129.17924051542826,134.1581756730802,134.1581756730802,-13.14460793202079,-13.14460793202079,-13.14460793202079,-1.1667503843720488,-1.1667503843720488,-1.1667503843720488,-11.977857547648743,-11.977857547648743,-11.977857547648743,0.0,0.0,0.0,121.0135677410594
2021-04-28,134.2259345460471,112.33640557259459,128.8475194085611,134.2259345460471,134.2259345460471,-13.299964850510934,-13.299964850510934,-13.299964850510934,-1.2655538951698064,-1.2655538951698064,-1.2655538951698064,-12.034410955341128,-12.034410955341128,-12.034410955341128,0.0,0.0,0.0,120.92596969553618
2021-04-29,134.293693419014,112.40014850765373,129.51792970490922,134.293693419014,134.293693419014,-13.452209753918844,-13.452209753918844,-13.452209753918844,-1.3636887768299693,-1.3636887768299693,-1.3636887768299693,-12.088520977088873,-12.088520977088873,-12.088520977088873,0.0,0.0,0.0,120.84148366509515
2021-04-30,134.36145229198092,113.13642503207159,129.96989936955822,134.36145229198092,134.36145229198092,-13.385223137001386,-13.385223137001386,-13.385223137001386,-1.2444231541372401,-1.2444231541372401,-1.2444231541372401,-12.140799982864147,-12.140799982864147,-12.140799982864147,0.0,0.0,0.0,120.97622915497953
2021-05-03,134.56472891088166,112.28777572190076,129.79684133308152,134.56472891088166,134.56472891088166,-13.405762383508938,-13.405762383508938,-13.405762383508938,-1.114479568388136,-1.114479568388136,-1.114479568388136,-12.291282815120802,-12.291282815120802,-12.291282815120802,0.0,0.0,0.0,121.15896652737271
2021-05-04,134.63248778384857,112.61073215452568,129.86108686535218,134.63248778384857,134.63248778384857,-13.506929879550327,-13.506929879550327,-13.506929879550327,-1.1667503843725904,-1.1667503843725904,-1.1667503843725904,-12.340179495177738,-12.340179495177738,-12.340179495177738,0.0,0.0,0.0,121.12555790429825
2021-05-05,134.70024665681547,112.66184616428367,129.6178813517589,134.70024665681547,134.70024665681547,-13.654008542917557,-13.654008542917557,-13.654008542917557,-1.2655538951693779,-1.2655538951693779,-1.2655538951693779,-12.388454647748182,-12.388454647748182,-12.388454647748182,0.0,0.0,0.0,121.04623811389791
2021-05-06,134.7680055297824,113.10349823307756,129.23965835482514,134.7680055297824,134.7680055297824,-13.79952830752832,-13.79952830752832,-13.79952830752832,-1.3636887768295178,-1.3636887768295178,-1.3636887768295178,-12.435839530698802,-12.435839530698802,-12.435839530698802,0.0,0.0,0.0,120.9684772222541
2021-05-07,134.8357644027493,113.29901720527532,129.6167933348479,134.8357644027493,134.8357644027493,-13.72630076758873,-13.72630076758873,-13.72630076758873,-1.244423154131256,-1.244423154131256,-1.244423154131256,-12.481877613457476,-12.481877613457476,-12.481877613457476,0.0,0.0,0.0,121.10946363516058
2021-05-10,135.03904102165004,113.30074083754775,128.72813595573223,135.03904102165004,135.03904102165004,-13.71918023249078,-13.71918023249078,-13.71918023249078,-1.1144795683786728,-1.1144795683786728,-1.1144795683786728,-12.604700664112109,-12.604700664112109,-12.604700664112109,0.0,0.0,0.0,121.31986078915925
2021-05-11,135.10679989461696,113.17270312246247,129.24402529384236,135.10679989461696,135.10679989461696,-13.804126545125676,-13.804126545125676,-13.804126545125676,-1.166750384373132,-1.166750384373132,-1.166750384373132,-12.637376160752543,-12.637376160752543,-12.637376160752543,0.0,0.0,0.0,121.30267334949127
2021-05-12,135.17455876758385,113.04242903816821,128.4816183803664,135.17455876758385,135.17455876758385,-13.929590747595258,-13.929590747595258,-13.929590747595258,-1.2655538951694558,-1.2655538951694558,-1.2655538951694558,-12.6640368524258,-12.6640368524258,-12.6640368524258,0.0,0.0,0.0,121.24496801998859
2021-05-13,135.24231764055077,113.35895513161921,129.13319810979078,135.24231764055077,135.24231764055077,-14.047127347559039,-14.047127347559039,-14.047127347559039,-1.3636887768306827,-1.3636887768306827,-1.3636887768306827,-12.683438570728358,-12.683438570728358,-12.683438570728358,0.0,0.0,0.0,121.19519029299173
2021-05-14,135.31007651351769,113.30518715283078,129.04539235181318,135.31007651351769,135.31007651351769,-13.938732452438014,-13.938732452438014,-13.938732452438014,-1.2444231541311657,-1.2444231541311657,-1.2444231541311657,-12.694309298306848,-12.694309298306848,-12.694309298306848,0.0,0.0,0.0,121.37134406107967
2021-05-17,135.5133531324184,114.01332443209901,130.3240294065268,135.5133531324184,135.5133531324184,-13.777864025139023,-13.777864025139023,-13.777864025139023,-1.1144795683786148,-1.1144795683786148,-1.1144795683786148,-12.663384456760406,-12.663384456760406,-12.663384456760406,0.0,0.0,0.0,121.73548910727936
2021-05-18,135.58111200538534,113.87021369806848,130.44638960340455,135.58111200538534,135.58111200538534,-13.794912617589382,-13.794912617589382,-13.794912617589382,-1.166750384370319,-1.166750384370319,-1.166750384370319,-12.628162233219063,-12.628162233219063,-12.628162233219063,0.0,0.0,0.0,121.78619938779596
2021-05-19,135.64887087835223,113.39884310183425,129.6736289601368,135.64887087835223,135.64887087835223,-13.844481084415488,-13.844481084415488,-13.844481084415488,-1.2655538951696015,-1.2655538951696015,-1.2655538951696015,-12.578927189245885,-12.578927189245885,-12.578927189245885,0.0,0.0,0.0,121.80438979393674
2021-05-20,135.71662975131915,113.6588522948278,129.91904530196774,135.71662975131915,135.71662975131915,-13.878684359600618,-13.878684359600618,-13.878684359600618,-1.363688776831848,-1.363688776831848,-1.363688776831848,-12.514995582768767,-12.514995582768767,-12.514995582768767,0.0,0.0,0.0,121.83794539171853
